product_id,rating,reviews,Hour,minute,real_rating,real_reviews,Unnamed: 7
EE7382,03:00:00,1900-01-02 10:00:00,3.0,0.0,"3,0",58.0,
EE7693,02:04:00,1900-01-03 10:00:00,2.0,4.0,"2,4",82.0,
EE7422,04:05:00,04:00:00,4.0,5.0,"4,5",4.0,
EE7900,02:08:00,1900-01-03 08:00:00,2.0,8.0,"2,8",80.0,
EE6151,03:00:00,03:00:00,3.0,0.0,"3,0",3.0,
EE5520,None,None,0.0,0.0,,0.0,
EE5399,01:00:00,01:00:00,1.0,0.0,"1,0",1.0,
EE8153,03:09:00,1900-01-02 04:00:00,3.0,9.0,"3,9",52.0,
EE6110,05:00:00,15:00:00,5.0,0.0,"5,0",15.0,
EE7881,03:04:00,1900-01-01 19:00:00,3.0,4.0,"3,4",43.0,
EE6077,03:09:00,1900-01-01 14:00:00,3.0,9.0,"3,9",38.0,
EE7360,03:00:00,13:00:00,3.0,0.0,"3,0",13.0,
EE7880,04:02:00,1900-01-02 16:00:00,4.0,2.0,"4,2",64.0,
CM5956,04:02:00,1900-01-03 19:00:00,4.0,2.0,"4,2",91.0,
EE9648,03:01:00,09:00:00,3.0,1.0,"3,1",9.0,
FV3020,04:07:00,09:00:00,4.0,7.0,"4,7",9.0,
CM5971,04:07:00,11:00:00,4.0,7.0,"4,7",11.0,
CM5963,04:05:00,1900-01-01 17:00:00,4.0,5.0,"4,5",41.0,
CM5978,03:05:00,1900-01-03 20:00:00,3.0,5.0,"3,5",92.0,
CM5962,02:07:00,04:00:00,2.0,7.0,"2,7",4.0,
CM5975,01:05:00,1900-01-01 20:00:00,1.0,5.0,"1,5",44.0,
CM5961,04:09:00,1900-01-01 04:00:00,4.0,9.0,"4,9",28.0,
CM5974,01:05:00,1900-01-01 20:00:00,1.0,5.0,"1,5",44.0,
CM5990,03:07:00,19:00:00,3.0,7.0,"3,7",19.0,
CM5979,03:00:00,18:00:00,3.0,0.0,"3,0",18.0,
AQ0863,03:09:00,17:00:00,3.0,9.0,"3,9",17.0,
CJ8104,02:07:00,1900-01-02 03:00:00,2.0,7.0,"2,7",51.0,
CM5965,04:07:00,1900-01-03 06:00:00,4.0,7.0,"4,7",78.0,
CL7519,03:02:00,1900-01-03 10:00:00,3.0,2.0,"3,2",82.0,
EE5108,04:04:00,1900-01-01 19:00:00,4.0,4.0,"4,4",43.0,
CL9930,02:02:00,11:00:00,2.0,2.0,"2,2",11.0,
EF0815,03:08:00,1900-01-02 12:00:00,3.0,8.0,"3,8",60.0,
CL9935,04:00:00,1900-01-02 23:00:00,4.0,0.0,"4,0",71.0,
CM4795,03:01:00,1900-01-01 17:00:00,3.0,1.0,"3,1",41.0,
F35061,05:00:00,12:00:00,5.0,0.0,"5,0",12.0,
CM4978,02:04:00,1900-01-02 22:00:00,2.0,4.0,"2,4",70.0,
EG1686,03:05:00,1900-01-03 10:00:00,3.0,5.0,"3,5",82.0,
FV2838,03:03:00,1900-01-03 10:00:00,3.0,3.0,"3,3",82.0,
EF4344,02:00:00,1900-01-01 19:00:00,2.0,0.0,"2,0",43.0,
EH0188,03:07:00,13:00:00,3.0,7.0,"3,7",13.0,
EE6037,04:02:00,16:00:00,4.0,2.0,"4,2",16.0,
CM0039,04:05:00,1900-01-02 10:00:00,4.0,5.0,"4,5",58.0,
G27636,02:09:00,04:00:00,2.0,9.0,"2,9",4.0,
F34392,03:01:00,1900-01-02 04:00:00,3.0,1.0,"3,1",52.0,
EG1728,04:00:00,1900-01-01 03:00:00,4.0,0.0,"4,0",27.0,
DB1758,04:08:00,04:00:00,4.0,8.0,"4,8",4.0,
CI1822,05:00:00,1900-01-02 02:00:00,5.0,0.0,"5,0",50.0,
CI9830,04:05:00,1900-01-01 07:00:00,4.0,5.0,"4,5",31.0,
DB1459,03:06:00,23:00:00,3.0,6.0,"3,6",23.0,
EG5947,02:09:00,1900-01-01 07:00:00,2.0,9.0,"2,9",31.0,
B44809,04:04:00,1900-01-03 18:00:00,4.0,4.0,"4,4",90.0,
CG4044,02:04:00,1900-01-03 08:00:00,2.0,4.0,"2,4",80.0,
CI9931,03:02:00,1900-01-03 21:00:00,3.0,2.0,"3,2",93.0,
F35025,04:09:00,03:00:00,4.0,9.0,"4,9",3.0,
B96344,02:06:00,1900-01-02 06:00:00,2.0,6.0,"2,6",54.0,
CL7543,03:01:00,1900-01-02 04:00:00,3.0,1.0,"3,1",52.0,
F35560,05:00:00,1900-01-04 03:00:00,5.0,0.0,"5,0",99.0,
CL7399,04:05:00,1900-01-01 18:00:00,4.0,5.0,"4,5",42.0,
CL7303,None,None,0.0,0.0,,0.0,
CL7509,02:06:00,1900-01-03 06:00:00,2.0,6.0,"2,6",78.0,
EF3500,04:00:00,10:00:00,4.0,0.0,"4,0",10.0,
EE8024,01:00:00,03:00:00,1.0,0.0,"1,0",3.0,
EE3655,02:00:00,1900-01-01 11:00:00,2.0,0.0,"2,0",35.0,
EE8447,02:00:00,1900-01-03 22:00:00,2.0,0.0,"2,0",94.0,
CL7426,03:06:00,1900-01-01 09:00:00,3.0,6.0,"3,6",33.0,
EF9182,02:00:00,1900-01-02 14:00:00,2.0,0.0,"2,0",62.0,
EE6317,02:04:00,1900-01-02 09:00:00,2.0,4.0,"2,4",57.0,
EF3836,03:00:00,1900-01-02 03:00:00,3.0,0.0,"3,0",51.0,
FW5351,03:06:00,1900-01-02 05:00:00,3.0,6.0,"3,6",53.0,
DB0958,02:00:00,09:00:00,2.0,0.0,"2,0",9.0,
CI9939,04:08:00,1900-01-01 05:00:00,4.0,8.0,"4,8",29.0,
BD7577,04:02:00,08:00:00,4.0,2.0,"4,2",8.0,
BB7828,03:01:00,1900-01-01 04:00:00,3.0,1.0,"3,1",28.0,
DB3530,02:06:00,1900-01-03 19:00:00,2.0,6.0,"2,6",91.0,
F34864,04:03:00,1900-01-03 01:00:00,4.0,3.0,"4,3",73.0,
CJ8087,03:09:00,01:00:00,3.0,9.0,"3,9",1.0,
F34568,02:09:00,1900-01-01 04:00:00,2.0,9.0,"2,9",28.0,
B41812,03:05:00,1900-01-02 15:00:00,3.0,5.0,"3,5",63.0,
CL7310,03:03:00,21:00:00,3.0,3.0,"3,3",21.0,
CL7397,03:01:00,1900-01-03 13:00:00,3.0,1.0,"3,1",85.0,
CL7624,04:06:00,07:00:00,4.0,6.0,"4,6",7.0,
CL7573,04:01:00,1900-01-02 23:00:00,4.0,1.0,"4,1",71.0,
BB7716,04:07:00,1900-01-03 05:00:00,4.0,7.0,"4,7",77.0,
EE6318,04:08:00,07:00:00,4.0,8.0,"4,8",7.0,
BC0020,04:04:00,1900-01-03 01:00:00,4.0,4.0,"4,4",73.0,
CI9699,04:05:00,1900-01-02 06:00:00,4.0,5.0,"4,5",54.0,
CJ8027,03:03:00,1900-01-03 03:00:00,3.0,3.0,"3,3",75.0,
B37736,04:01:00,1900-01-02 15:00:00,4.0,1.0,"4,1",63.0,
D97080,03:04:00,1900-01-02 17:00:00,3.0,4.0,"3,4",65.0,
CL7308,02:04:00,01:00:00,2.0,4.0,"2,4",1.0,
G27464,03:01:00,1900-01-01 01:00:00,3.0,1.0,"3,1",25.0,
CL9966,02:08:00,1900-01-02 09:00:00,2.0,8.0,"2,8",57.0,
BD7480,00:00:00,1900-01-01 10:00:00,0.0,0.0,"0,0",34.0,
CI1823,00:00:00,1900-01-03 14:00:00,0.0,0.0,"0,0",86.0,
DB0961,00:00:00,1900-01-02 19:00:00,0.0,0.0,"0,0",67.0,
CQ2896,01:05:00,1900-01-02 16:00:00,1.0,5.0,"1,5",64.0,
B41649,03:01:00,1900-01-03 18:00:00,3.0,1.0,"3,1",90.0,
CQ1711,03:03:00,1900-01-01 03:00:00,3.0,3.0,"3,3",27.0,
CI9992,04:07:00,1900-01-01 05:00:00,4.0,7.0,"4,7",29.0,
B37725,03:08:00,1900-01-01 01:00:00,3.0,8.0,"3,8",25.0,
CI9831,04:04:00,1900-01-02 04:00:00,4.0,4.0,"4,4",52.0,
BB7613,04:09:00,1900-01-03 03:00:00,4.0,9.0,"4,9",75.0,
CK1229,03:06:00,1900-01-03 05:00:00,3.0,6.0,"3,6",77.0,
BB7829,04:04:00,1900-01-02 08:00:00,4.0,4.0,"4,4",56.0,
B44821,03:02:00,1900-01-02 14:00:00,3.0,2.0,"3,2",62.0,
CJ7975,05:00:00,1900-01-04 01:00:00,5.0,0.0,"5,0",97.0,
B43651,04:08:00,1900-01-01 11:00:00,4.0,8.0,"4,8",35.0,
F35012,01:00:00,1900-01-02 11:00:00,1.0,0.0,"1,0",59.0,
CJ8106,02:02:00,06:00:00,2.0,2.0,"2,2",6.0,
EF8729,01:05:00,1900-01-03 14:00:00,1.0,5.0,"1,5",86.0,
BD7932,02:00:00,1900-01-01 04:00:00,2.0,0.0,"2,0",28.0,
BD7914,None,None,0.0,0.0,,0.0,
CL7606,02:09:00,18:00:00,2.0,9.0,"2,9",18.0,
FV6448,04:00:00,13:00:00,4.0,0.0,"4,0",13.0,
G27639,02:08:00,1900-01-03 23:00:00,2.0,8.0,"2,8",95.0,
CK9569,02:06:00,1900-01-01 19:00:00,2.0,6.0,"2,6",43.0,
EE3649,03:08:00,1900-01-01 07:00:00,3.0,8.0,"3,8",31.0,
CK9829,04:02:00,19:00:00,4.0,2.0,"4,2",19.0,
CG5801,03:00:00,1900-01-02 13:00:00,3.0,0.0,"3,0",61.0,
CJ0027,03:05:00,08:00:00,3.0,5.0,"3,5",8.0,
CJ0070,03:06:00,1900-01-03 21:00:00,3.0,6.0,"3,6",93.0,
CJ8989,04:04:00,10:00:00,4.0,4.0,"4,4",10.0,
BB7067,03:04:00,19:00:00,3.0,4.0,"3,4",19.0,
B41810,02:00:00,1900-01-02 13:00:00,2.0,0.0,"2,0",61.0,
G26778,01:05:00,1900-01-03 09:00:00,1.0,5.0,"1,5",81.0,
CJ8103,05:00:00,1900-01-02 00:00:00,5.0,0.0,"5,0",48.0,
EE6876,04:04:00,1900-01-03 03:00:00,4.0,4.0,"4,4",75.0,
EE7246,01:00:00,10:00:00,1.0,0.0,"1,0",10.0,
CK9805,02:02:00,1900-01-02 23:00:00,2.0,2.0,"2,2",71.0,
EE5883,04:00:00,1900-01-02 20:00:00,4.0,0.0,"4,0",68.0,
CK9785,04:04:00,1900-01-03 04:00:00,4.0,4.0,"4,4",76.0,
CK9802,04:00:00,1900-01-03 10:00:00,4.0,0.0,"4,0",82.0,
CK9860,04:04:00,1900-01-02 14:00:00,4.0,4.0,"4,4",62.0,
EF1413,04:03:00,06:00:00,4.0,3.0,"4,3",6.0,
G27309,02:05:00,1900-01-03 11:00:00,2.0,5.0,"2,5",83.0,
EE6436,02:06:00,1900-01-01 10:00:00,2.0,6.0,"2,6",34.0,
EG8300,03:06:00,1900-01-01 10:00:00,3.0,6.0,"3,6",34.0,
CM5922,03:05:00,1900-01-02 06:00:00,3.0,5.0,"3,5",54.0,
CM4854,02:04:00,1900-01-01 02:00:00,2.0,4.0,"2,4",26.0,
B43814,03:01:00,1900-01-04 00:00:00,3.0,1.0,"3,1",96.0,
AC7045,00:00:00,1900-01-01 23:00:00,0.0,0.0,"0,0",47.0,
D96746,02:02:00,1900-01-04 02:00:00,2.0,2.0,"2,2",98.0,
EE3654,04:00:00,1900-01-02 21:00:00,4.0,0.0,"4,0",69.0,
G26806,02:05:00,1900-01-01 22:00:00,2.0,5.0,"2,5",46.0,
CQ1179,02:05:00,1900-01-01 12:00:00,2.0,5.0,"2,5",36.0,
EE7840,03:03:00,1900-01-03 13:00:00,3.0,3.0,"3,3",85.0,
EE4277,02:06:00,1900-01-02 08:00:00,2.0,6.0,"2,6",56.0,
F35377,00:00:00,1900-01-02 02:00:00,0.0,0.0,"0,0",50.0,
B37919,04:04:00,1900-01-02 00:00:00,4.0,4.0,"4,4",48.0,
EG2363,03:09:00,1900-01-03 04:00:00,3.0,9.0,"3,9",76.0,
CG3820,02:07:00,1900-01-01 11:00:00,2.0,7.0,"2,7",35.0,
DB1560,04:02:00,23:00:00,4.0,2.0,"4,2",23.0,
F34428,03:08:00,1900-01-02 10:00:00,3.0,8.0,"3,8",58.0,
F36994,02:05:00,1900-01-03 23:00:00,2.0,5.0,"2,5",95.0,
B41648,02:00:00,00:00:00,2.0,0.0,"2,0",0.0,
B37959,01:05:00,1900-01-02 17:00:00,1.0,5.0,"1,5",65.0,
BB6744,02:02:00,02:00:00,2.0,2.0,"2,2",2.0,
DB3588,02:04:00,1900-01-03 11:00:00,2.0,4.0,"2,4",83.0,
F34563,03:01:00,1900-01-01 04:00:00,3.0,1.0,"3,1",28.0,
F36208,02:02:00,1900-01-02 13:00:00,2.0,2.0,"2,2",61.0,
CL7342,01:00:00,1900-01-01 16:00:00,1.0,0.0,"1,0",40.0,
EE9721,03:05:00,1900-01-02 19:00:00,3.0,5.0,"3,5",67.0,
FV2480,03:08:00,00:00:00,3.0,8.0,"3,8",0.0,
EE5590,02:00:00,1900-01-03 12:00:00,2.0,0.0,"2,0",84.0,
CG2925,None,None,0.0,0.0,,0.0,
BB6918,04:02:00,1900-01-03 23:00:00,4.0,2.0,"4,2",95.0,
EE9513,02:05:00,1900-01-01 21:00:00,2.0,5.0,"2,5",45.0,
CP8828,03:09:00,1900-01-01 07:00:00,3.0,9.0,"3,9",31.0,
CP9344,02:00:00,1900-01-03 15:00:00,2.0,0.0,"2,0",87.0,
F36171,02:04:00,02:00:00,2.0,4.0,"2,4",2.0,
CI9976,02:08:00,1900-01-03 20:00:00,2.0,8.0,"2,8",92.0,
CI9701,04:02:00,12:00:00,4.0,2.0,"4,2",12.0,
B44806,04:02:00,1900-01-03 06:00:00,4.0,2.0,"4,2",78.0,
EE4577,03:09:00,1900-01-02 12:00:00,3.0,9.0,"3,9",60.0,
BZ0109,02:07:00,1900-01-01 20:00:00,2.0,7.0,"2,7",44.0,
F34571,03:00:00,1900-01-03 16:00:00,3.0,0.0,"3,0",88.0,
CJ8014,03:08:00,1900-01-03 01:00:00,3.0,8.0,"3,8",73.0,
CP8822,02:09:00,01:00:00,2.0,9.0,"2,9",1.0,
F36242,02:05:00,1900-01-01 09:00:00,2.0,5.0,"2,5",33.0,
CJ8074,03:05:00,1900-01-02 01:00:00,3.0,5.0,"3,5",49.0,
CJ8015,02:00:00,1900-01-01 15:00:00,2.0,0.0,"2,0",39.0,
CJ8114,03:02:00,1900-01-02 02:00:00,3.0,2.0,"3,2",50.0,
CJ8075,04:02:00,1900-01-03 13:00:00,4.0,2.0,"4,2",85.0,
F35444,01:00:00,1900-01-01 21:00:00,1.0,0.0,"1,0",45.0,
EE5508,04:06:00,1900-01-03 23:00:00,4.0,6.0,"4,6",95.0,
CJ7991,04:04:00,1900-01-03 23:00:00,4.0,4.0,"4,4",95.0,
CL7312,04:00:00,10:00:00,4.0,0.0,"4,0",10.0,
CL7611,04:03:00,09:00:00,4.0,3.0,"4,3",9.0,
CK9605,03:01:00,1900-01-02 17:00:00,3.0,1.0,"3,1",65.0,
CK9481,02:02:00,1900-01-01 03:00:00,2.0,2.0,"2,2",27.0,
CK9505,03:02:00,1900-01-01 22:00:00,3.0,2.0,"3,2",46.0,
CK9485,04:09:00,1900-01-02 17:00:00,4.0,9.0,"4,9",65.0,
CL7489,03:06:00,05:00:00,3.0,6.0,"3,6",5.0,
CL9947,02:04:00,1900-01-03 23:00:00,2.0,4.0,"2,4",95.0,
EE5668,01:05:00,1900-01-01 00:00:00,1.0,5.0,"1,5",24.0,
CK9539,02:04:00,1900-01-01 00:00:00,2.0,4.0,"2,4",24.0,
CI1702,04:00:00,1900-01-01 05:00:00,4.0,0.0,"4,0",29.0,
CI1812,02:08:00,03:00:00,2.0,8.0,"2,8",3.0,
FV4298,04:08:00,1900-01-01 01:00:00,4.0,8.0,"4,8",25.0,
CI1739,04:07:00,1900-01-01 15:00:00,4.0,7.0,"4,7",39.0,
CI1935,01:00:00,00:00:00,1.0,0.0,"1,0",0.0,
B37266,01:00:00,18:00:00,1.0,0.0,"1,0",18.0,
B37955,03:08:00,12:00:00,3.0,8.0,"3,8",12.0,
BD7842,04:08:00,1900-01-03 01:00:00,4.0,8.0,"4,8",73.0,
BD7528,04:06:00,11:00:00,4.0,6.0,"4,6",11.0,
BD7840,04:05:00,1900-01-04 00:00:00,4.0,5.0,"4,5",96.0,
CI1738,03:00:00,1900-01-03 13:00:00,3.0,0.0,"3,0",85.0,
AQ0535,04:01:00,1900-01-02 02:00:00,4.0,1.0,"4,1",50.0,
FV2484,03:01:00,14:00:00,3.0,1.0,"3,1",14.0,
EE8137,04:03:00,1900-01-02 17:00:00,4.0,3.0,"4,3",65.0,
CL7455,04:08:00,1900-01-03 13:00:00,4.0,8.0,"4,8",85.0,
EE9267,01:05:00,1900-01-02 18:00:00,1.0,5.0,"1,5",66.0,
FW5365,03:03:00,1900-01-03 10:00:00,3.0,3.0,"3,3",82.0,
CJ0177,02:09:00,1900-01-01 20:00:00,2.0,9.0,"2,9",44.0,
EE8445,04:00:00,1900-01-02 08:00:00,4.0,0.0,"4,0",56.0,
CJ0212,02:09:00,1900-01-01 18:00:00,2.0,9.0,"2,9",42.0,
EE7917,04:00:00,20:00:00,4.0,0.0,"4,0",20.0,
CK1086,None,None,0.0,0.0,,0.0,
EF0586,03:02:00,1900-01-03 19:00:00,3.0,2.0,"3,2",91.0,
EE7599,03:06:00,1900-01-01 06:00:00,3.0,6.0,"3,6",30.0,
F34403,01:00:00,1900-01-02 14:00:00,1.0,0.0,"1,0",62.0,
EF1157,04:01:00,13:00:00,4.0,1.0,"4,1",13.0,
F34407,04:02:00,00:00:00,4.0,2.0,"4,2",0.0,
G26942,03:04:00,1900-01-01 19:00:00,3.0,4.0,"3,4",43.0,
F35379,04:08:00,1900-01-02 13:00:00,4.0,8.0,"4,8",61.0,
F35382,03:05:00,13:00:00,3.0,5.0,"3,5",13.0,
F35378,02:02:00,03:00:00,2.0,2.0,"2,2",3.0,
F34400,03:04:00,1900-01-02 00:00:00,3.0,4.0,"3,4",48.0,
EG4009,05:00:00,1900-01-03 17:00:00,5.0,0.0,"5,0",89.0,
EE8489,04:05:00,09:00:00,4.0,5.0,"4,5",9.0,
BD7479,02:02:00,05:00:00,2.0,2.0,"2,2",5.0,
EE7763,03:00:00,1900-01-01 00:00:00,3.0,0.0,"3,0",24.0,
BC0975,04:09:00,1900-01-03 11:00:00,4.0,9.0,"4,9",83.0,
EF8730,02:06:00,1900-01-01 13:00:00,2.0,6.0,"2,6",37.0,
EE7762,05:00:00,1900-01-02 13:00:00,5.0,0.0,"5,0",61.0,
EE4937,04:05:00,13:00:00,4.0,5.0,"4,5",13.0,
EE8973,04:05:00,1900-01-01 22:00:00,4.0,5.0,"4,5",46.0,
EE8331,04:07:00,16:00:00,4.0,7.0,"4,7",16.0,
EE4762,04:04:00,23:00:00,4.0,4.0,"4,4",23.0,
EE7163,02:08:00,23:00:00,2.0,8.0,"2,8",23.0,
EE6257,04:07:00,12:00:00,4.0,7.0,"4,7",12.0,
EE4445,02:04:00,1900-01-02 18:00:00,2.0,4.0,"2,4",66.0,
EE4443,04:03:00,23:00:00,4.0,3.0,"4,3",23.0,
EF2102,03:09:00,1900-01-02 20:00:00,3.0,9.0,"3,9",68.0,
CM0011,03:07:00,11:00:00,3.0,7.0,"3,7",11.0,
B22747,04:02:00,1900-01-03 07:00:00,4.0,2.0,"4,2",79.0,
CM7988,04:09:00,03:00:00,4.0,9.0,"4,9",3.0,
BB9280,04:06:00,13:00:00,4.0,6.0,"4,6",13.0,
BC0973,04:08:00,23:00:00,4.0,8.0,"4,8",23.0,
CL7287,04:00:00,13:00:00,4.0,0.0,"4,0",13.0,
EE5790,03:06:00,1900-01-02 01:00:00,3.0,6.0,"3,6",49.0,
CL0235,03:04:00,1900-01-02 09:00:00,3.0,4.0,"3,4",57.0,
EF1344,04:09:00,1900-01-02 20:00:00,4.0,9.0,"4,9",68.0,
G27506,04:02:00,1900-01-04 03:00:00,4.0,2.0,"4,2",99.0,
F35373,00:00:00,18:00:00,0.0,0.0,"0,0",18.0,
F34394,03:04:00,1900-01-01 03:00:00,3.0,4.0,"3,4",27.0,
DB3405,00:00:00,1900-01-03 21:00:00,0.0,0.0,"0,0",93.0,
CK9474,03:06:00,1900-01-03 14:00:00,3.0,6.0,"3,6",86.0,
EF8329,03:06:00,15:00:00,3.0,6.0,"3,6",15.0,
CL9983,04:09:00,1900-01-01 21:00:00,4.0,9.0,"4,9",45.0,
EF0021,04:02:00,1900-01-03 08:00:00,4.0,2.0,"4,2",80.0,
EF8348,04:00:00,1900-01-01 06:00:00,4.0,0.0,"4,0",30.0,
CL9985,04:09:00,10:00:00,4.0,9.0,"4,9",10.0,
EF8211,00:00:00,04:00:00,0.0,0.0,"0,0",4.0,
CL9990,02:06:00,02:00:00,2.0,6.0,"2,6",2.0,
EF8208,03:08:00,1900-01-03 11:00:00,3.0,8.0,"3,8",83.0,
EF1619,04:01:00,1900-01-03 13:00:00,4.0,1.0,"4,1",85.0,
EG7224,04:04:00,1900-01-03 16:00:00,4.0,4.0,"4,4",88.0,
CL9979,04:05:00,16:00:00,4.0,5.0,"4,5",16.0,
EF1958,03:04:00,1900-01-01 04:00:00,3.0,4.0,"3,4",28.0,
EE9566,None,None,0.0,0.0,,0.0,
EF1806,03:07:00,1900-01-03 02:00:00,3.0,7.0,"3,7",74.0,
EE9573,02:00:00,20:00:00,2.0,0.0,"2,0",20.0,
EF1957,04:07:00,1900-01-01 18:00:00,4.0,7.0,"4,7",42.0,
EF1634,03:02:00,15:00:00,3.0,2.0,"3,2",15.0,
EE9577,03:09:00,20:00:00,3.0,9.0,"3,9",20.0,
G28550,05:00:00,1900-01-02 13:00:00,5.0,0.0,"5,0",61.0,
G28551,03:05:00,1900-01-03 06:00:00,3.0,5.0,"3,5",78.0,
EG7155,00:00:00,00:00:00,0.0,0.0,"0,0",0.0,
EF1809,02:06:00,1900-01-01 02:00:00,2.0,6.0,"2,6",26.0,
EG0963,04:07:00,12:00:00,4.0,7.0,"4,7",12.0,
CM5919,04:04:00,16:00:00,4.0,4.0,"4,4",16.0,
EF1664,00:00:00,1900-01-02 11:00:00,0.0,0.0,"0,0",59.0,
BZ0084,03:02:00,08:00:00,3.0,2.0,"3,2",8.0,
CM5920,04:09:00,1900-01-03 20:00:00,4.0,9.0,"4,9",92.0,
CM5921,03:01:00,1900-01-03 23:00:00,3.0,1.0,"3,1",95.0,
EF2778,03:06:00,1900-01-01 12:00:00,3.0,6.0,"3,6",36.0,
F34053,03:05:00,1900-01-02 17:00:00,3.0,5.0,"3,5",65.0,
B27788,02:06:00,1900-01-01 19:00:00,2.0,6.0,"2,6",43.0,
B37945,05:00:00,1900-01-03 07:00:00,5.0,0.0,"5,0",79.0,
B37846,04:09:00,1900-01-04 03:00:00,4.0,9.0,"4,9",99.0,
B96323,04:00:00,1900-01-01 03:00:00,4.0,0.0,"4,0",27.0,
DB3143,02:06:00,02:00:00,2.0,6.0,"2,6",2.0,
B41825,04:09:00,1900-01-02 10:00:00,4.0,9.0,"4,9",58.0,
F36630,02:05:00,08:00:00,2.0,5.0,"2,5",8.0,
B37787,03:07:00,04:00:00,3.0,7.0,"3,7",4.0,
DB3329,02:04:00,1900-01-01 05:00:00,2.0,4.0,"2,4",29.0,
G27808,03:04:00,1900-01-01 22:00:00,3.0,4.0,"3,4",46.0,
DB2609,04:07:00,1900-01-03 00:00:00,4.0,7.0,"4,7",72.0,
CJ9009,04:04:00,1900-01-01 00:00:00,4.0,4.0,"4,4",24.0,
CL0233,03:01:00,1900-01-01 12:00:00,3.0,1.0,"3,1",36.0,
CI1719,04:03:00,1900-01-04 01:00:00,4.0,3.0,"4,3",97.0,
CM0106,05:00:00,01:00:00,5.0,0.0,"5,0",1.0,
CK9437,04:09:00,07:00:00,4.0,9.0,"4,9",7.0,
F34579,03:09:00,18:00:00,3.0,9.0,"3,9",18.0,
F34578,03:05:00,01:00:00,3.0,5.0,"3,5",1.0,
F36629,04:06:00,1900-01-02 05:00:00,4.0,6.0,"4,6",53.0,
CQ2330,03:06:00,1900-01-03 02:00:00,3.0,6.0,"3,6",74.0,
DA9854,04:07:00,22:00:00,4.0,7.0,"4,7",22.0,
CL9937,03:09:00,1900-01-03 16:00:00,3.0,9.0,"3,9",88.0,
CQ2358,02:09:00,1900-01-02 01:00:00,2.0,9.0,"2,9",49.0,
DB0959,02:08:00,1900-01-03 13:00:00,2.0,8.0,"2,8",85.0,
DB1592,03:05:00,1900-01-01 19:00:00,3.0,5.0,"3,5",43.0,
CQ2630,03:09:00,1900-01-01 12:00:00,3.0,9.0,"3,9",36.0,
B41736,02:05:00,23:00:00,2.0,5.0,"2,5",23.0,
CQ2809,04:06:00,1900-01-02 00:00:00,4.0,6.0,"4,6",48.0,
B41671,02:06:00,1900-01-02 06:00:00,2.0,6.0,"2,6",54.0,
B41719,03:00:00,1900-01-02 22:00:00,3.0,0.0,"3,0",70.0,
B37633,03:00:00,16:00:00,3.0,0.0,"3,0",16.0,
B75680,02:02:00,20:00:00,2.0,2.0,"2,2",20.0,
B37995,04:05:00,1900-01-02 13:00:00,4.0,5.0,"4,5",61.0,
B41766,03:03:00,1900-01-02 10:00:00,3.0,3.0,"3,3",58.0,
B38003,03:03:00,11:00:00,3.0,3.0,"3,3",11.0,
B37638,None,None,0.0,0.0,,0.0,
B27786,02:09:00,1900-01-01 06:00:00,2.0,9.0,"2,9",30.0,
B37827,03:03:00,1900-01-02 04:00:00,3.0,3.0,"3,3",52.0,
B37364,04:08:00,1900-01-02 02:00:00,4.0,8.0,"4,8",50.0,
B42000,03:07:00,02:00:00,3.0,7.0,"3,7",2.0,
DB2736,02:04:00,1900-01-02 02:00:00,2.0,4.0,"2,4",50.0,
BD7816,02:09:00,02:00:00,2.0,9.0,"2,9",2.0,
DB3276,03:04:00,03:00:00,3.0,4.0,"3,4",3.0,
BD7778,02:04:00,1900-01-03 18:00:00,2.0,4.0,"2,4",90.0,
G27934,04:06:00,1900-01-02 18:00:00,4.0,6.0,"4,6",66.0,
DB3565,04:00:00,1900-01-01 23:00:00,4.0,0.0,"4,0",47.0,
F35627,02:04:00,1900-01-02 15:00:00,2.0,4.0,"2,4",63.0,
F99866,03:04:00,1900-01-01 22:00:00,3.0,4.0,"3,4",46.0,
F34038,02:00:00,1900-01-02 08:00:00,2.0,0.0,"2,0",56.0,
DB1464,03:01:00,1900-01-03 14:00:00,3.0,1.0,"3,1",86.0,
CJ3406,03:01:00,1900-01-01 09:00:00,3.0,1.0,"3,1",33.0,
CI9718,03:00:00,00:00:00,3.0,0.0,"3,0",0.0,
DA9305,03:03:00,1900-01-01 15:00:00,3.0,3.0,"3,3",39.0,
B44650,01:00:00,1900-01-01 10:00:00,1.0,0.0,"1,0",34.0,
AC7044,03:07:00,1900-01-03 06:00:00,3.0,7.0,"3,7",78.0,
CJ8055,03:06:00,10:00:00,3.0,6.0,"3,6",10.0,
B43642,01:05:00,02:00:00,1.0,5.0,"1,5",2.0,
CJ8100,03:01:00,1900-01-02 08:00:00,3.0,1.0,"3,1",56.0,
CJ8028,04:00:00,1900-01-01 06:00:00,4.0,0.0,"4,0",30.0,
CL7474,03:09:00,18:00:00,3.0,9.0,"3,9",18.0,
EF9181,02:09:00,1900-01-03 11:00:00,2.0,9.0,"2,9",83.0,
CK9671,03:00:00,1900-01-03 16:00:00,3.0,0.0,"3,0",88.0,
EE5855,02:09:00,1900-01-04 02:00:00,2.0,9.0,"2,9",98.0,
EE5317,04:02:00,1900-01-03 10:00:00,4.0,2.0,"4,2",82.0,
EE5621,04:08:00,1900-01-01 02:00:00,4.0,8.0,"4,8",26.0,
EE4471,00:00:00,1900-01-02 08:00:00,0.0,0.0,"0,0",56.0,
